lon,lat,predicted_risk,risk_uncertainty_sd,confidence_high_risk,orchid_hotspot
-55.50000188217872,89.49999848217658,NA,NA,NA,NA
-54.5000018482656,89.49999848217658,NA,NA,NA,NA
-53.50000181435247,89.49999848217658,NA,NA,NA,NA
-52.500001780439334,89.49999848217658,NA,NA,NA,NA
-51.50000174652621,89.49999848217658,NA,NA,NA,NA
-50.500001712613084,89.49999848217658,NA,NA,NA,NA
-49.50000167869996,89.49999848217658,NA,NA,NA,NA
-48.500001644786806,89.49999848217658,NA,NA,NA,NA
-47.50000161087368,89.49999848217658,NA,NA,NA,NA
-46.50000157696056,89.49999848217658,NA,NA,NA,NA
-45.50000154304743,89.49999848217658,NA,NA,NA,NA
-44.50000150913431,89.49999848217658,NA,NA,NA,NA
-43.500001475221154,89.49999848217658,NA,NA,NA,NA
-42.50000144130803,89.49999848217658,NA,NA,NA,NA
-41.500001407394905,89.49999848217658,NA,NA,NA,NA
-40.50000137348178,89.49999848217658,NA,NA,NA,NA
-39.500001339568655,89.49999848217658,NA,NA,NA,NA
-38.5000013056555,89.49999848217658,NA,NA,NA,NA
-37.50000127174238,89.49999848217658,NA,NA,NA,NA
-36.50000123782925,89.49999848217658,NA,NA,NA,NA
-35.50000120391613,89.49999848217658,NA,NA,NA,NA
-34.500001170003,89.49999848217658,NA,NA,NA,NA
-33.50000113608985,89.49999848217658,NA,NA,NA,NA
-32.500001102176725,89.49999848217658,NA,NA,NA,NA
-31.5000010682636,89.49999848217658,NA,NA,NA,NA
-30.500001034350475,89.49999848217658,NA,NA,NA,NA
-29.50000100043735,89.49999848217658,NA,NA,NA,NA
-28.500000966524198,89.49999848217658,NA,NA,NA,NA
-27.500000932611073,89.49999848217658,NA,NA,NA,NA
-26.500000898697948,89.49999848217658,NA,NA,NA,NA
-25.500000864784823,89.49999848217658,NA,NA,NA,NA
-24.5000008308717,89.49999848217658,NA,NA,NA,NA
-23.500000796958545,89.49999848217658,NA,NA,NA,NA
-22.50000076304542,89.49999848217658,NA,NA,NA,NA
-21.500000729132296,89.49999848217658,NA,NA,NA,NA
-20.50000069521917,89.49999848217658,NA,NA,NA,NA
-19.500000661306046,89.49999848217658,NA,NA,NA,NA
-18.500000627392893,89.49999848217658,NA,NA,NA,NA
-17.50000059347977,89.49999848217658,NA,NA,NA,NA
-16.500000559566644,89.49999848217658,NA,NA,NA,NA
-15.500000525653519,89.49999848217658,NA,NA,NA,NA
-14.500000491740394,89.49999848217658,NA,NA,NA,NA
-13.500000457827241,89.49999848217658,NA,NA,NA,NA
-12.500000423914116,89.49999848217658,NA,NA,NA,NA
-11.500000390000992,89.49999848217658,NA,NA,NA,NA
-10.500000356087867,89.49999848217658,NA,NA,NA,NA
-9.500000322174742,89.49999848217658,NA,NA,NA,NA
-8.500000288261617,89.49999848217658,NA,NA,NA,NA
-7.500000254348464,89.49999848217658,NA,NA,NA,NA
-6.500000220435339,89.49999848217658,NA,NA,NA,NA
-5.500000186522215,89.49999848217658,NA,NA,NA,NA
-4.50000015260909,89.49999848217658,NA,NA,NA,NA
-3.500000118695965,89.49999848217658,NA,NA,NA,NA
-2.500000084782812,89.49999848217658,NA,NA,NA,NA
-1.5000000508696871,89.49999848217658,NA,NA,NA,NA
-0.5000000169565624,89.49999848217658,NA,NA,NA,NA
0.5000000169565624,89.49999848217658,NA,NA,NA,NA
1.5000000508696871,89.49999848217658,NA,NA,NA,NA
2.5000000847828403,89.49999848217658,NA,NA,NA,NA
3.500000118695965,89.49999848217658,NA,NA,NA,NA
4.50000015260909,89.49999848217658,NA,NA,NA,NA
5.500000186522215,89.49999848217658,NA,NA,NA,NA
6.500000220435339,89.49999848217658,NA,NA,NA,NA
7.5000002543484925,89.49999848217658,NA,NA,NA,NA
8.500000288261617,89.49999848217658,NA,NA,NA,NA
9.500000322174742,89.49999848217658,NA,NA,NA,NA
10.500000356087867,89.49999848217658,NA,NA,NA,NA
11.500000390000992,89.49999848217658,NA,NA,NA,NA
12.500000423914145,89.49999848217658,NA,NA,NA,NA
13.50000045782727,89.49999848217658,NA,NA,NA,NA
14.500000491740394,89.49999848217658,NA,NA,NA,NA
15.500000525653519,89.49999848217658,NA,NA,NA,NA
16.500000559566644,89.49999848217658,NA,NA,NA,NA
17.500000593479797,89.49999848217658,NA,NA,NA,NA
18.50000062739292,89.49999848217658,NA,NA,NA,NA
19.500000661306046,89.49999848217658,NA,NA,NA,NA
20.50000069521917,89.49999848217658,NA,NA,NA,NA
